gene_i,gene_j,n_shared_taxa,pearson,spearman,is_grn_edge,network
HSD17B8,NCOR2,45,0.8624310824665684,0.8480966536237639,False,non_edge
HSD17B8,OCA2,34,-0.08778739196900555,0.31879155766480916,False,non_edge
HSD17B8,PAX3,45,0.01592919039037587,0.13048046994701631,False,non_edge
HSD17B8,PMEL,47,0.948085473397039,0.8947269106544763,False,non_edge
HSD17B8,POMC,15,0.0525938422099127,0.3537509197406042,False,non_edge
HSD17B8,SCARB1,41,0.4811318859219167,0.6899831340812282,False,non_edge
HSD17B8,SHBG,29,0.5268524164835497,0.5371625506522301,False,non_edge
HSD17B8,SLC24A4,48,-0.06697165020992592,0.40214640919148836,False,non_edge
HSD17B8,SLC24A5,50,0.8547037346824107,0.8395522228076726,False,non_edge
HSD17B8,SLC45A2,48,0.5106042055560268,0.7519030857073576,False,non_edge
HSD17B8,SOX10,46,-0.01739000225011754,-0.015441009950820669,False,non_edge
HSD17B8,SRD5A1,50,0.7042426439880798,0.7808923051557213,False,non_edge
HSD17B8,SRD5A2,33,0.8785473939609849,0.7837121730485636,False,non_edge
HSD17B8,SRD5A3,30,0.2919011444455041,0.3746492466542466,False,non_edge
HSD17B8,STAR,42,0.8695544365636282,0.8673410982380868,False,non_edge
HSD17B8,STS,50,0.41852008244826994,0.5783880037837683,False,non_edge
HSD17B8,SULT1E1,49,0.7077478417451837,0.8578732435547245,False,non_edge
HSD17B8,TFAP2A,47,0.256747253767783,0.28860512229135876,False,non_edge
HSD17B8,TYR,50,0.9387708690465496,0.9006605828933891,False,non_edge
HSD17B8,TYRP1,47,0.8675900117691308,0.8598350598060477,False,non_edge
HSD3B1,HSD3B2,49,0.876646394731585,0.8472540183640349,False,non_edge
HSD3B1,IRF4,68,0.7932708359244965,0.7689383500703255,False,non_edge
HSD3B1,KISS1,47,0.9234045487257325,0.6421909115249198,False,non_edge
HSD3B1,KISS1R,65,0.7855223690002227,0.7641273747093765,False,non_edge
HSD3B1,KITLG,74,0.6511012779868468,0.6357816173809042,False,non_edge
HSD3B1,LDLR,50,0.008933656998959464,0.10987454254305716,False,non_edge
HSD3B1,LEF1,45,0.4788034085226757,0.6113490884009881,False,non_edge
HSD3B1,LHB,45,0.8281179942263288,0.7561959481761829,False,non_edge
HSD3B1,LHCGR,65,0.8250898243000556,0.770259276696365,False,non_edge
HSD3B1,MC1R,69,0.8909619198654638,0.8709372771937571,False,non_edge
HSD3B1,MFSD12,35,0.17500621904953492,0.4206540749437783,False,non_edge
HSD3B1,MITF,63,0.3746262213964056,0.4089506947285499,False,non_edge
HSD3B1,MLANA,55,0.855749033363119,0.8287939214759131,False,non_edge
HSD3B1,MRAP2,43,0.833178923088113,0.8162399576138872,False,non_edge
HSD3B1,NCOA1,71,0.1026929058335152,0.7244388163098106,False,non_edge
HSD3B1,NCOA2,71,0.8189579490816088,0.8117979908755432,False,non_edge
HSD3B1,NCOA3,64,0.8875305906394443,0.8415795065197876,False,non_edge
HSD3B1,NCOR2,59,0.8132536372452585,0.7766815338610451,False,non_edge
HSD3B1,OCA2,55,-0.1158920807503972,0.11713036476718254,False,non_edge
HSD3B1,PAX3,64,-0.0026867124413064935,0.14442103223333724,False,non_edge
HSD3B1,PMEL,66,0.913037201319664,0.8758284006614645,False,non_edge
HSD3B1,POMC,20,0.6031498337016504,0.5416733438478678,False,non_edge
HSD3B1,SCARB1,60,0.43533917907574715,0.610342745624685,False,non_edge
HSD3B1,SHBG,32,0.2910910305256277,0.24584664336419856,False,non_edge
HSD3B1,SLC24A4,70,-0.09217604324785489,0.3418985437680316,False,non_edge
HSD3B1,SLC24A5,72,0.7909425581210084,0.7970865390500527,False,non_edge
HSD3B1,SLC45A2,71,0.46402818969713877,0.7070995067515794,False,non_edge
HSD3B1,SOX10,69,-0.07286433910899953,0.03516434814162923,False,non_edge
HSD3B1,SRD5A1,66,0.6687731411262221,0.7325826222872927,False,non_edge
HSD3B1,SRD5A2,41,0.7998665110280472,0.7630703812144781,False,non_edge
HSD3B1,SRD5A3,39,0.37982949112213454,0.47035346432482683,False,non_edge
HSD3B1,STAR,63,0.8544457992298244,0.804088968855061,False,non_edge
HSD3B1,STS,69,0.3741115990991496,0.6193507099567165,False,non_edge
HSD3B1,SULT1E1,68,0.6259685233687906,0.790906563149639,False,non_edge
HSD3B1,TFAP2A,67,0.6822868342105953,0.49151764654700386,False,non_edge
HSD3B1,TYR,72,0.7828570195300866,0.7932823588098805,False,non_edge
HSD3B1,TYRP1,69,0.8703362889896059,0.8254012430726295,False,non_edge
HSD3B2,IRF4,55,0.7466672948488361,0.737811208350691,False,non_edge
HSD3B2,KISS1,38,0.4289911281348894,0.45016840001862557,False,non_edge
HSD3B2,KISS1R,50,0.9377194484353895,0.8327309108280713,False,non_edge
HSD3B2,KITLG,58,0.4355981854893607,0.4266320572533878,False,non_edge
HSD3B2,LDLR,41,-0.06217065224911117,0.014425059614995501,False,non_edge
HSD3B2,LHB,41,0.8834765767248165,0.8329509121174298,False,non_edge
HSD3B2,LHCGR,55,0.9069697106716752,0.8225837922733387,False,non_edge
HSD3B2,MC1R,54,0.9193522454721128,0.8523168468448883,False,non_edge
HSD3B2,MFSD12,32,0.010217609933472104,0.29021279331932526,False,non_edge
HSD3B2,MITF,51,0.269724881671365,0.30297939804379725,False,non_edge
HSD3B2,MLANA,49,0.8892278389790549,0.8095454715278582,False,non_edge
HSD3B2,MRAP2,41,0.8148400913221719,0.8001411326085539,False,non_edge
HSD3B2,NCOA1,57,0.13450025933325274,0.6914992210066426,False,non_edge
HSD3B2,NCOA2,56,0.7035167032685087,0.6959300650271125,False,non_edge
HSD3B2,NCOA3,54,0.9128641976392035,0.8318748407597671,False,non_edge
HSD3B2,NCOR2,53,0.7861317132571716,0.7762975743581438,False,non_edge
HSD3B2,OCA2,44,-0.09971796080369488,0.2563252598376621,False,non_edge
HSD3B2,PAX3,52,0.23761064206319327,0.1421217982123673,False,non_edge
HSD3B2,PMEL,55,0.9317337556711154,0.8629127583701341,False,non_edge
HSD3B2,POMC,21,0.2233414544350785,0.26941720781131906,False,non_edge
HSD3B2,SCARB1,47,0.4056841120239264,0.5628044709124044,False,non_edge
HSD3B2,SHBG,35,0.21816134009925153,0.4202690618641363,False,non_edge
HSD3B2,SLC24A4,55,-0.10453538348018329,0.20466981777923382,False,non_edge
HSD3B2,SLC24A5,58,0.7788871350129898,0.7652328944391408,False,non_edge
HSD3B2,SLC45A2,58,0.367789583585527,0.7130015641520421,False,non_edge
HSD3B2,SOX10,57,-0.025111462988858288,0.04128791782549649,False,non_edge
HSD3B2,SRD5A1,57,0.586830349588838,0.7045093798424708,False,non_edge
HSD3B2,SRD5A2,40,0.8928295161158486,0.8530673538174599,False,non_edge
HSD3B2,SRD5A3,35,0.14547002676850837,0.25578080545502335,False,non_edge
HSD3B2,STAR,54,0.4552044065917335,0.6930594672943904,False,non_edge
HSD3B2,STS,57,0.3150306600526499,0.5870354049093449,False,non_edge
HSD3B2,SULT1E1,55,0.4705114529432123,0.7569718647515046,False,non_edge
HSD3B2,TFAP2A,56,-0.08002124228473673,0.051688305891402275,False,non_edge
HSD3B2,TYR,57,0.7325491961033411,0.8201616056322861,False,non_edge
HSD3B2,TYRP1,56,0.8575801251370572,0.8164051144298149,False,non_edge
IRF4,KISS1,61,0.9155707234982957,0.724657645020273,False,non_edge
IRF4,KISS1R,81,0.557758118605711,0.6844842171824307,False,non_edge
IRF4,KITLG,89,0.5602264645659277,0.5357035055881055,False,non_edge
IRF4,LDLR,64,-0.006996413947359236,0.06238269484490143,False,non_edge
IRF4,LEF1,54,0.7272888417518147,0.6033138277802667,False,non_edge
IRF4,LHB,57,0.7795088264055179,0.7770549430561675,False,non_edge
IRF4,LHCGR,84,0.6613917287517094,0.7143482649806495,False,non_edge
IRF4,MC1R,83,0.7879990554474264,0.8090036087016913,False,non_edge
IRF4,MFSD12,50,0.22674205706863812,0.46843642171835587,False,non_edge
IRF4,MITF,80,0.1553229065337253,0.33356539684167047,False,non_edge
IRF4,MLANA,74,0.7686914932237304,0.7777704184365725,False,non_edge
IRF4,MRAP2,57,0.6911384687613129,0.6710874279958658,False,non_edge
IRF4,NCOA1,88,0.02615592629806428,0.7188299961774991,False,non_edge
IRF4,NCOA2,88,0.7432297355873106,0.6255089771304473,False,non_edge
IRF4,NCOA3,83,0.883940006748582,0.8353119120141693,False,non_edge
IRF4,NCOR2,80,0.736479524039191,0.651676320956466,False,non_edge
IRF4,OCA2,65,0.008069990361056111,0.2409949909897136,False,non_edge
IRF4,PAX3,81,-0.009527758547837988,0.10662466730759962,False,non_edge
IRF4,PMEL,85,0.8892011401169149,0.8439761853373206,False,non_edge
IRF4,POMC,36,0.40828504394697934,0.4436933964741209,False,non_edge
IRF4,SCARB1,70,0.4399529412631188,0.6276221804215762,False,non_edge
IRF4,SHBG,47,0.3416233935883562,0.6271860202547873,False,non_edge
IRF4,SLC24A4,87,0.050872505826756,0.4554524724496289,False,non_edge
IRF4,SLC24A5,90,0.7168821490003477,0.7243401447128203,False,non_edge
IRF4,SLC45A2,88,0.4670869323915479,0.6643298628381433,False,non_edge
IRF4,SOX10,85,-0.009690451640629951,0.1711837283361478,False,non_edge
IRF4,SRD5A1,85,0.5335054587199087,0.6681668501323778,False,non_edge
IRF4,SRD5A2,56,0.8100285531757222,0.7812906559493608,False,non_edge
IRF4,SRD5A3,52,0.18720390186777316,0.23087907889923168,False,non_edge
IRF4,STAR,78,0.6881165648515992,0.7127077629207412,False,non_edge
IRF4,STS,86,0.34754087775727494,0.6239774180552072,False,non_edge
IRF4,SULT1E1,88,0.7365898531666194,0.8290904504328312,False,non_edge
IRF4,TFAP2A,83,0.3365602934626694,0.36703876026528576,False,non_edge
IRF4,TYR,89,0.7122776751803674,0.7088552823739865,False,non_edge
IRF4,TYRP1,86,0.818302895740726,0.794651218774871,False,non_edge
KISS1,KISS1R,65,0.6633183478327788,0.6273420314555486,False,non_edge
KISS1,KITLG,67,0.6602299674072041,0.5947637333276525,False,non_edge
KISS1,LDLR,56,0.013075683508091396,0.09698474391908227,False,non_edge
KISS1,LEF1,43,0.6236280508306908,0.622210063500438,False,non_edge
KISS1,LHB,33,0.3434007024776544,0.32985191588668905,False,non_edge
KISS1,LHCGR,64,0.906055360700504,0.6683183031477354,False,non_edge
KISS1,MC1R,57,0.9415287000423379,0.857210906526476,False,non_edge
KISS1,MFSD12,28,0.05420319770823563,0.17642951883700012,False,non_edge
KISS1,MITF,57,0.37876207434062253,0.46528720253215405,False,non_edge
KISS1,MLANA,52,0.8820394356337878,0.6371385124521386,False,non_edge
KISS1,MRAP2,43,0.8504799932104512,0.5575050975748832,False,non_edge
KISS1,NCOA1,65,0.9100122513632724,0.7991249104033713,False,non_edge
KISS1,NCOA2,63,0.8649745157042624,0.5747729165066182,False,non_edge
KISS1,NCOA3,57,0.9453667718187014,0.7933910329506355,False,non_edge
KISS1,NCOR2,54,0.8217649126728858,0.49857996731468585,False,non_edge
KISS1,OCA2,45,-0.10654647878790119,0.08111825962563322,False,non_edge
KISS1,PAX3,63,-0.07859406098827383,0.13245752585639778,False,non_edge
KISS1,PMEL,62,0.958457173941073,0.8129589589275565,False,non_edge
KISS1,POMC,33,0.5182109506160839,0.5246360074309291,False,non_edge
KISS1,SCARB1,53,0.6970023652448067,0.6434218438241551,False,non_edge
KISS1,SHBG,49,0.40994280332647104,0.6797102161839286,False,non_edge
KISS1,SLC24A4,66,-0.005852840797114963,0.411822636653438,False,non_edge
KISS1,SLC24A5,67,0.8186405003492825,0.7723343110844395,False,non_edge
KISS1,SLC45A2,64,0.4841112292761155,0.6899535002543518,False,non_edge
KISS1,SOX10,62,-0.036554709437537254,0.06676783426625592,False,non_edge
KISS1,SRD5A1,61,0.5573545074962217,0.576966198359681,False,non_edge
KISS1,SRD5A2,40,0.4755083423137091,0.6015193731934888,False,non_edge
KISS1,SRD5A3,37,0.3723258221321959,0.40934102480724227,False,non_edge
KISS1,STAR,55,0.9637901653460369,0.7844757464779175,False,non_edge
KISS1,STS,63,0.7586983163962354,0.6819366090366741,False,non_edge
KISS1,SULT1E1,63,0.7566588409417953,0.7972173918828491,False,non_edge
KISS1,TFAP2A,60,0.3903471049762771,0.35876414326329564,False,non_edge
KISS1,TYR,66,0.9552967594155239,0.77886484378909,False,non_edge
KISS1,TYRP1,63,0.9614641802926153,0.8218880124634953,False,non_edge
KISS1R,KIT,16,0.4467404398144275,0.6959301695072584,False,non_edge
KISS1R,KITLG,87,0.4604182118920738,0.4856002312662936,False,non_edge
KISS1R,LDLR,65,-0.04819313114019904,0.04749423760090188,False,non_edge
KISS1R,LEF1,53,0.22471403882162835,0.2864514620406514,False,non_edge
KISS1R,LHB,51,0.932894550180865,0.8496098640428907,False,non_edge
KISS1R,LHCGR,80,0.7503789062601804,0.7457651485511823,False,non_edge
KISS1R,MC1R,77,0.826376673928956,0.7915508412384967,False,non_edge
KISS1R,MFSD12,43,-0.07909957742095944,0.0962869163712527,False,non_edge
KISS1R,MITF,78,0.14264322368797772,0.3498439181331049,False,non_edge
KISS1R,MLANA,72,0.6996605902442834,0.7242092669852342,False,non_edge
KISS1R,MRAP2,57,0.7222325476232898,0.7315703485579292,False,non_edge
KISS1R,NCOA1,85,0.6432410049007053,0.6797097191028991,False,non_edge
KISS1R,NCOA2,84,0.519233319342438,0.625488447493352,False,non_edge
KISS1R,NCOA3,76,0.6591856382276203,0.7733212327439445,False,non_edge
KISS1R,NCOR2,73,0.6066435376244397,0.725345214113594,False,non_edge
KISS1R,OCA2,64,-0.027966651927484685,0.24473686469652223,False,non_edge
KISS1R,PAX3,79,0.06176952070815218,0.07740162134952487,False,non_edge
KISS1R,PMEL,78,0.684103228738407,0.760615549471825,False,non_edge
KISS1R,POMC,38,0.3071375857233371,0.39527230619463555,False,non_edge
KISS1R,SCARB1,67,0.43897091730711446,0.5656042295392816,False,non_edge
KISS1R,SHBG,48,0.10105176306836694,0.4236110782570746,False,non_edge
KISS1R,SLC24A4,85,-0.10037592966907335,0.24314013730765713,False,non_edge
KISS1R,SLC24A5,88,0.6286060235849169,0.6724677725292721,False,non_edge
KISS1R,SLC45A2,84,0.2889277582672512,0.595732632509132,False,non_edge
KISS1R,SOX10,82,-0.0677091737327182,0.04534993272035853,False,non_edge
KISS1R,SRD5A1,80,0.5391416611283687,0.6371096729865566,False,non_edge
KISS1R,SRD5A2,55,0.7223508182222779,0.8039536125070132,False,non_edge
KISS1R,SRD5A3,51,0.12319692292707442,0.18771689487189733,False,non_edge
KISS1R,STAR,74,0.47931053186736766,0.6724402465986594,False,non_edge
KISS1R,STS,83,0.4000336541280222,0.6508975912165345,False,non_edge
KISS1R,SULT1E1,84,0.3897638554331033,0.6768032057576989,False,non_edge
KISS1R,TFAP2A,77,0.22161760404901043,0.24228373292351038,False,non_edge
KISS1R,TYR,87,0.6285272655867062,0.7047272659316607,False,non_edge
KISS1R,TYRP1,84,0.681635803412246,0.7570448638783394,False,non_edge
KIT,KITLG,17,0.35726613832928533,0.3897317210638878,True,core
KIT,LHCGR,16,0.978387538900865,0.8989338711136615,False,non_edge
KIT,MITF,17,0.2728325393719348,0.1975218363952554,False,non_edge
KIT,MLANA,16,0.9154357922183805,0.9081726822344178,False,non_edge
KIT,NCOA1,16,0.831746814115861,0.8648470998223042,False,non_edge
KIT,NCOA2,16,0.8174093502922994,0.8030058143373684,False,non_edge
KIT,NCOR2,16,0.9582543722634529,0.8949532926955236,False,non_edge
KIT,PAX3,15,-0.15897724538439176,-0.15490268692479855,False,non_edge
KIT,SLC24A4,16,-0.02455733023047324,0.5927374832445914,False,non_edge
KIT,SLC24A5,17,0.6430874674672734,0.6950590427507596,False,non_edge
KIT,SLC45A2,16,0.3935331521625715,0.7150492034846837,False,non_edge
KIT,SOX10,16,0.06739718463192035,0.3728692351754145,False,non_edge
KIT,STAR,16,0.0008029874354228914,0.42960635388272744,False,non_edge
KIT,STS,17,0.38762058380258235,0.8797035732459016,False,non_edge
KIT,SULT1E1,17,0.7074889231417419,0.7702574179235763,False,non_edge
KIT,TYR,16,0.9409585651726886,0.8578930531817505,False,non_edge
KIT,TYRP1,17,0.9661979208283615,0.8755708142690876,False,non_edge
KITLG,LDLR,70,-0.09611969970093005,0.009283226658105194,False,non_edge
KITLG,LEF1,58,0.3624509085085701,0.4732051815378929,False,non_edge
KITLG,LHB,61,0.39980929167971035,0.4344285539532947,False,non_edge
KITLG,LHCGR,88,0.4861974477804692,0.47968615063623166,False,non_edge
KITLG,MC1R,84,0.5652164223326632,0.5630122174164847,False,non_edge
KITLG,MFSD12,53,0.010646330660692765,0.18817189411399435,False,non_edge
KITLG,MITF,87,0.13901135332873474,0.3319877639231025,False,non_edge
KITLG,MLANA,77,0.48399289841313875,0.4806567019563851,False,non_edge
KITLG,MRAP2,60,0.44707909532707324,0.4386305581955436,False,non_edge
KITLG,NCOA1,95,0.03169822637361076,0.4982204845096574,False,non_edge
KITLG,NCOA2,94,0.5233784722871337,0.5013440990845639,False,non_edge
KITLG,NCOA3,84,0.5733687601345238,0.5517351339020384,False,non_edge
KITLG,NCOR2,82,0.4932369363760531,0.4826970770366736,False,non_edge
KITLG,OCA2,72,-0.0641777610950647,0.07222868931508476,False,non_edge
KITLG,PAX3,87,0.008693348941631492,0.14176550241225422,False,non_edge
KITLG,PMEL,87,0.6465402365336906,0.598296858649446,False,non_edge
KITLG,POMC,39,0.4520070053695871,0.49340646760462403,False,non_edge
KITLG,SCARB1,79,0.35844987140213336,0.5062347223241361,False,non_edge
KITLG,SHBG,50,0.01654210076060546,0.18421814064727157,False,non_edge
KITLG,SLC24A4,94,-0.04028682768661326,0.2685658094380515,False,non_edge
KITLG,SLC24A5,97,0.5272993329665409,0.5450019510650483,False,non_edge
KITLG,SLC45A2,94,0.33523698499080556,0.48595534303814797,False,non_edge
KITLG,SOX10,93,-0.0805289748470772,-0.033961344805381405,False,non_edge
KITLG,SRD5A1,89,0.4114440668533096,0.4796506257113944,False,non_edge
KITLG,SRD5A2,58,0.35838584536705526,0.3961384629314626,False,non_edge
KITLG,SRD5A3,59,0.17314311987087105,0.24759210664199638,False,non_edge
KITLG,STAR,84,0.5177936560618509,0.544944496149011,False,non_edge
KITLG,STS,94,0.2598663622758664,0.44862933768236946,False,non_edge
KITLG,SULT1E1,92,0.4798525367211105,0.5551554046735986,False,non_edge
KITLG,TFAP2A,87,0.3331907317317154,0.3094757404973519,False,non_edge
KITLG,TYR,96,0.556204048267478,0.5669615831906116,False,non_edge
KITLG,TYRP1,94,0.613735193214309,0.5920214010214125,False,non_edge
LDLR,LEF1,40,-0.019871527831812702,0.07513508996132659,False,non_edge
LDLR,LHB,39,-0.02446353831665508,0.15423985226114176,False,non_edge
LDLR,LHCGR,63,-0.039323913774968966,0.055091433671230546,False,non_edge
LDLR,MC1R,59,0.04206097392257213,0.12294071855066384,False,non_edge
LDLR,MFSD12,34,0.3743800392431893,0.3446270708541621,False,non_edge
LDLR,MITF,61,0.05556068096530064,0.1667385406372521,False,non_edge
LDLR,MLANA,53,-0.010563963180839752,0.06679731416725117,False,non_edge
LDLR,MRAP2,46,-0.009050963761483856,0.07151266327147011,False,non_edge
LDLR,NCOA1,70,0.03416502129332069,0.13783208146230663,False,non_edge
LDLR,NCOA2,67,0.01834187481425433,0.09449881032169084,False,non_edge
LDLR,NCOA3,60,-0.0032524138814457155,0.08586046486275169,False,non_edge
LDLR,NCOR2,59,-0.04934341268200668,0.023840988070116552,False,non_edge
LDLR,OCA2,49,0.5977496696518418,0.37481827855586514,False,non_edge
LDLR,PAX3,64,0.029482757841815817,0.002735124430758407,False,non_edge
LDLR,PMEL,63,-0.027221918436957024,0.0623517314529187,False,non_edge
LDLR,POMC,35,0.05129393567064718,0.106030516230618,False,non_edge
LDLR,SCARB1,57,0.017581791830072958,0.1589596989595231,False,non_edge
LDLR,SHBG,42,0.01997322757515795,0.09185095018927054,False,non_edge
LDLR,SLC24A4,70,0.21555414957696795,0.3029920082579653,False,non_edge
LDLR,SLC24A5,69,0.0504406882449426,0.14138483005982067,False,non_edge
LDLR,SLC45A2,66,-0.004534208200066733,0.03424725007252918,False,non_edge
LDLR,SOX10,65,0.12080249349327415,0.16972019840331673,False,non_edge
LDLR,SRD5A1,62,-0.045820601306384705,0.02972132149465513,False,non_edge
LDLR,SRD5A2,42,-0.013028184133291572,0.05366144971709667,False,non_edge
LDLR,SRD5A3,40,0.11426817648112048,0.2794863538717455,False,non_edge
LDLR,STAR,58,-0.03653935540467258,0.14176785468959574,False,non_edge
LDLR,STS,67,-0.004553312138640441,0.10692800877535369,False,non_edge
LDLR,SULT1E1,66,-0.034717195222459016,0.040497131344957145,False,non_edge
LDLR,TFAP2A,62,-0.062176463983303766,0.012207988050985361,False,non_edge
LDLR,TYR,68,-0.012061670026266453,0.1254567884764206,False,non_edge
LDLR,TYRP1,67,-0.037666584741799555,0.05722553751303884,False,non_edge
LEF1,LHCGR,57,0.2865589722498152,0.355380226837442,False,non_edge
LEF1,MC1R,53,0.4186642952198604,0.5730616899988814,False,non_edge
LEF1,MITF,50,0.3971066284954317,0.5056410225769674,False,non_edge
LEF1,MLANA,50,0.4858517527145469,0.44495881068317866,False,non_edge
LEF1,MRAP2,45,0.41155107583380124,0.32181117642486057,False,non_edge
LEF1,NCOA1,57,0.05779657903849155,0.5190597940014161,False,non_edge
LEF1,NCOA2,56,0.49438538218721045,0.5530948216623097,False,non_edge
LEF1,NCOA3,52,0.4628164625291987,0.5304933300969961,False,non_edge
LEF1,NCOR2,49,0.5716754466671838,0.3350079737047682,False,non_edge
LEF1,OCA2,39,-0.10040841436038163,-0.02970625460614973,False,non_edge
LEF1,PAX3,51,-0.06045159138618505,0.10721873249870678,False,non_edge
LEF1,PMEL,54,0.5443636261826611,0.582301291503394,False,non_edge
LEF1,SCARB1,43,0.17219067954266723,0.4501603470879857,False,non_edge
LEF1,SLC24A4,55,0.0035887762195826655,0.41460781999563956,False,non_edge
LEF1,SLC24A5,58,0.41508935119460827,0.5242954148336488,False,non_edge
LEF1,SLC45A2,57,0.3534268348300706,0.5189093556031785,False,non_edge
LEF1,SOX10,54,-0.05127719760075486,-0.04300292147118205,False,non_edge
LEF1,SRD5A1,53,0.12592883803743854,0.3362402589940012,False,non_edge
LEF1,SRD5A3,34,0.0444208181711389,0.15438090173961283,False,non_edge
LEF1,STAR,48,0.5846379276838197,0.466258336834131,False,non_edge
LEF1,STS,55,0.19595700812821754,0.40849938010158965,False,non_edge
LEF1,SULT1E1,57,0.4445711916927072,0.5676845919114271,False,non_edge
LEF1,TFAP2A,52,0.4942200497828476,0.551787347014932,False,non_edge
LEF1,TYR,57,0.4788404390232012,0.5395125484510972,False,non_edge
LEF1,TYRP1,55,0.6184208937401489,0.44582907693578383,False,non_edge
LHB,LHCGR,57,0.8664499021388179,0.769598731504572,False,non_edge
LHB,MC1R,54,0.8991873707690907,0.8329363664228443,False,non_edge
LHB,MFSD12,42,0.08834998364324177,0.47225034437001256,False,non_edge
LHB,MITF,56,0.06533656859265177,0.22805780048768726,False,non_edge
LHB,MLANA,53,0.8539391633720801,0.7795748805768683,False,non_edge
LHB,MRAP2,40,0.750871663141037,0.7311457001455096,False,non_edge
LHB,NCOA1,62,0.01301323931682321,0.6729916013132112,False,non_edge
LHB,NCOA2,60,0.6261005611396877,0.5928299864477612,False,non_edge
LHB,NCOA3,54,0.8997932249317827,0.8399988239547914,False,non_edge
LHB,NCOR2,53,0.6651192093481868,0.6443009629415068,False,non_edge
LHB,OCA2,50,0.02902138033430379,0.4160880285858032,False,non_edge
LHB,PAX3,54,0.06194613136059081,-0.04073160218619568,False,non_edge
LHB,PMEL,55,0.9361300186555652,0.8514520980255373,False,non_edge
LHB,POMC,19,0.39648468398036235,0.4969906735333479,False,non_edge
LHB,SCARB1,53,0.31071711642240163,0.5372015928861641,False,non_edge
LHB,SHBG,29,0.30166448474641844,0.4157046766175626,False,non_edge
LHB,SLC24A4,59,-0.0099222410393976,0.31880430365120244,False,non_edge
LHB,SLC24A5,62,0.6812908034295304,0.6576405533195543,False,non_edge
LHB,SLC45A2,59,0.40960737393229474,0.730409838069493,False,non_edge
LHB,SOX10,59,0.12492424500147005,0.21504453356542685,False,non_edge
LHB,SRD5A1,59,0.517915133047216,0.6558800358644045,False,non_edge
LHB,SRD5A2,41,0.875361437443041,0.7944842829058969,False,non_edge
LHB,SRD5A3,38,0.21948758470215257,0.22026736446434486,False,non_edge
LHB,STAR,59,0.4773425531524963,0.6847772554850111,False,non_edge
LHB,STS,61,0.21691012448359762,0.6319037484082733,False,non_edge
LHB,SULT1E1,59,0.44629049394179743,0.7142043987505285,False,non_edge
LHB,TFAP2A,58,0.10178261634286444,0.258345635253804,False,non_edge
LHB,TYR,60,0.6246972282373625,0.7092958009665319,False,non_edge
LHB,TYRP1,60,0.8047597191283696,0.7648107860575901,False,non_edge
LHCGR,MC1R,79,0.8861335017561014,0.8478478690454863,False,non_edge
LHCGR,MFSD12,49,0.027277454983477036,0.25730478472686813,False,non_edge
LHCGR,MITF,79,0.15097702545695693,0.3182151083791263,False,non_edge
LHCGR,MLANA,75,0.9155219789469652,0.896029139945528,False,non_edge
LHCGR,MRAP2,59,0.8198035364524078,0.7798778945241406,False,non_edge
LHCGR,NCOA1,87,0.12190702896594605,0.6930016645368099,False,non_edge
LHCGR,NCOA2,86,0.6332513574249988,0.6679985531026474,False,non_edge
LHCGR,NCOA3,79,0.8055378928289465,0.8178915618344335,False,non_edge
LHCGR,NCOR2,77,0.7129451056567233,0.7341640747299014,False,non_edge
LHCGR,OCA2,64,-0.08468607217363525,0.2764853332669617,False,non_edge
LHCGR,PAX3,82,0.08024079831119366,0.08408239284841318,False,non_edge
LHCGR,PMEL,82,0.8470527386844533,0.8431168901707191,False,non_edge
LHCGR,POMC,35,0.28578369494979766,0.3433996581006475,False,non_edge
LHCGR,SCARB1,70,0.45525757926208876,0.5795979265738432,False,non_edge
LHCGR,SHBG,50,0.25720021132761756,0.507490635562722,False,non_edge
LHCGR,SLC24A4,85,-0.08704571243873853,0.30656059880653624,False,non_edge
LHCGR,SLC24A5,88,0.7593236028343968,0.748976888761464,False,non_edge
LHCGR,SLC45A2,87,0.3341411149614786,0.6236750825216888,False,non_edge
LHCGR,SOX10,84,-0.06822715252334398,0.008449033362305628,False,non_edge
LHCGR,SRD5A1,82,0.6375746119144184,0.7354522795390283,False,non_edge
LHCGR,SRD5A2,57,0.8964374660430268,0.8691414424567278,False,non_edge
LHCGR,SRD5A3,51,0.2204250430522365,0.3021613362291653,False,non_edge
LHCGR,STAR,77,0.5097065410588845,0.6698742877260832,False,non_edge
LHCGR,STS,85,0.3817781955570554,0.5905198354672457,False,non_edge
LHCGR,SULT1E1,88,0.5108684175328896,0.7273757438817853,False,non_edge
LHCGR,TFAP2A,82,0.08269846425767434,0.09449681279969745,False,non_edge
LHCGR,TYR,87,0.7597778403068954,0.8161986197490306,False,non_edge
LHCGR,TYRP1,85,0.7895564712998249,0.801097054404237,False,non_edge
MC1R,MFSD12,44,0.08509153224370984,0.3058693381771562,False,non_edge
MC1R,MITF,75,0.159103561142617,0.39785851338753725,True,core
MC1R,MLANA,70,0.9050292263133206,0.878268461218387,False,non_edge
MC1R,MRAP2,57,0.8807449953017545,0.8508043238500848,False,non_edge
MC1R,NCOA1,84,0.11062133422458516,0.7894261748909892,False,non_edge
MC1R,NCOA2,83,0.7579916984955823,0.7577363606577825,False,non_edge
MC1R,NCOA3,79,0.8891272611934016,0.8762432974934022,False,non_edge
MC1R,NCOR2,75,0.7787173507032358,0.7868921048110468,False,non_edge
MC1R,OCA2,60,-0.12133893444553698,0.1489405968312826,False,non_edge
