gene,species,state,method,pct_identity,aln_len,ref_len,aln_ref_ratio,ratio_flag
SLC24A4,Allenopithecus_nigroviridis,monochromatic,miniprot,0.9891,1017,1866,0.545,
SLC24A4,Alouatta_palliata,monochromatic,miniprot,0.9767,1017,1866,0.545,
SLC24A4,Trachypithecus_johnii,dichromatic,miniprot,0.9903,1017,1866,0.545,
SLC24A4,Ateles_chamek,monochromatic,miniprot,0.9852,1017,1866,0.545,
SLC24A4,Sapajus_apella,monochromatic,direct,,1017,1866,0.545,
SLC24A4,Papio_anubis,monochromatic,direct,,1017,1866,0.545,
SLC24A4,Hylobates_klossii,monochromatic,miniprot,0.9823,1017,1866,0.545,
SLC24A4,Cercopithecus_nictitans,monochromatic,miniprot,0.95,1017,1866,0.545,
SLC24A4,Cercopithecus_solatus,monochromatic,miniprot,0.6301,1017,1866,0.545,
SLC24A4,Simias_concolor,monochromatic,miniprot,0.9359,1017,1866,0.545,
SLC24A4,Macaca_fuscata,monochromatic,miniprot,0.9828,1017,1866,0.545,
SLC24A4,Trachypithecus_vetulus,monochromatic,miniprot,0.9402,1017,1866,0.545,
SLC24A4,Colobus_angolensis,dichromatic,direct,,1017,1866,0.545,
SLC24A4,Trachypithecus_cristatus,dichromatic,miniprot,0.5672,1017,1866,0.545,
SLC24A4,Macaca_cyclopis,monochromatic,miniprot,1.0,1017,1866,0.545,
SLC24A4,Lophocebus_aterrimus,monochromatic,miniprot,1.0,1017,1866,0.545,
SLC24A4,Eulemur_fulvus,monochromatic,miniprot,0.9558,1017,1866,0.545,
SLC24A4,Rhinopithecus_roxellana,monochromatic,direct,,1017,1866,0.545,
SLC24A4,Eulemur_mongoz,dichromatic,miniprot,0.9614,1017,1866,0.545,
SLC24A4,Eulemur_rubriventer,monochromatic,miniprot,0.944,1017,1866,0.545,
SLC24A4,Macaca_tonkeana,monochromatic,miniprot,0.9691,1017,1866,0.545,
SLC24A4,Cercopithecus_pogonias,monochromatic,miniprot,0.9402,1017,1866,0.545,
SLC24A4,Hapalemur_griseus,monochromatic,miniprot,0.944,1017,1866,0.545,
SLC24A4,Lemur_catta,monochromatic,direct,,1017,1866,0.545,
SLC24A4,Mandrillus_sphinx,monochromatic,miniprot,1.0,1017,1866,0.545,
SLC24A4,Papio_cynocephalus,monochromatic,miniprot,0.9875,1017,1866,0.545,
SLC24A4,Erythrocebus_patas,dichromatic,miniprot,0.977,1017,1866,0.545,
SLC24A4,Saimiri_boliviensis,monochromatic,direct,,1017,1866,0.545,
SLC24A4,Cercopithecus_cephus,monochromatic,miniprot,0.9875,1017,1866,0.545,
SLC24A4,Eulemur_flavifrons,dichromatic,miniprot,0.9426,1017,1866,0.545,
SLC24A4,Macaca_arctoides,dichromatic,miniprot,0.9952,1017,1866,0.545,
SLC24A4,Presbytis_potenziani,monochromatic,miniprot,0.9466,1017,1866,0.545,
SLC24A4,Macaca_thibetana,monochromatic,direct,,1017,1866,0.545,
SLC24A4,Trachypithecus_francoisi,dichromatic,direct,,1017,1866,0.545,
SLC24A4,Saimiri_ustus,monochromatic,miniprot,0.9794,1017,1866,0.545,
SLC24A4,Callicebus_cinerascens,monochromatic,miniprot,0.9735,1017,1866,0.545,
SLC24A4,Cacajao_calvus,monochromatic,miniprot,0.9862,1017,1866,0.545,
SLC24A4,Cercopithecus_diana,monochromatic,miniprot,0.95,1017,1866,0.545,
SLC24A4,Cercocebus_torquatus,monochromatic,miniprot,0.9455,1017,1866,0.545,
SLC24A4,Nomascus_concolor,dichromatic,miniprot,0.9719,1017,1866,0.545,
SLC24A4,Brachyteles_arachnoides,monochromatic,miniprot,0.9743,1017,1866,0.545,
SLC24A4,Trachypithecus_auratus,dichromatic,miniprot,0.9444,1017,1866,0.545,
SLC24A4,Cebus_olivaceus,monochromatic,miniprot,0.9839,1017,1866,0.545,
SLC24A4,Ateles_marginatus,monochromatic,miniprot,0.9852,1017,1866,0.545,
SLC24A5,Cercopithecus_hamlyni,dichromatic,miniprot,0.992,1209,1500,0.806,
SLC24A5,Cacajao_melanocephalus,monochromatic,miniprot,0.9653,1209,1500,0.806,
SLC24A5,Cercopithecus_neglectus,monochromatic,miniprot,0.9967,1209,1500,0.806,
SLC24A5,Colobus_guereza,dichromatic,miniprot,0.994,1209,1500,0.806,
SLC24A5,Nomascus_leucogenys,dichromatic,direct,,1209,1500,0.806,
SLC24A5,Macaca_nigra,monochromatic,miniprot,0.996,1209,1500,0.806,
SLC24A5,Rhinopithecus_bieti,monochromatic,direct,,1209,1500,0.806,
SLC24A5,Macaca_mulatta,monochromatic,direct,,1209,1500,0.806,
SLC24A5,Hylobates_agilis,monochromatic,miniprot,0.9603,1209,1500,0.806,
SLC24A5,Pygathrix_nemaeus,monochromatic,miniprot,0.992,1209,1500,0.806,
SLC24A5,Callicebus_moloch,monochromatic,miniprot,0.948,1209,1500,0.806,
SLC24A5,Ateles_geoffroyi,monochromatic,miniprot,0.96,1209,1500,0.806,
SLC24A5,Papio_papio,monochromatic,miniprot,0.992,1209,1500,0.806,
SLC24A5,Prolemur_simus,monochromatic,miniprot,0.9361,1209,1500,0.806,
SLC24A5,Chiropotes_chiropotes,monochromatic,miniprot,0.9677,1209,1500,0.806,
SLC24A5,Eulemur_coronatus,monochromatic,miniprot,0.9406,1209,1500,0.806,
SLC24A5,Trachypithecus_pileatus,dichromatic,miniprot,0.9826,1209,1500,0.806,
SLC24A5,Alouatta_seniculus,monochromatic,miniprot,0.9529,1209,1500,0.806,
SLC24A5,Macaca_radiata,monochromatic,miniprot,0.998,1209,1500,0.806,
SLC24A5,Saimiri_sciureus,monochromatic,miniprot,0.956,1209,1500,0.806,
SLC24A5,Saimiri_oerstedii,monochromatic,miniprot,0.954,1209,1500,0.806,
SLC24A5,Theropithecus_gelada,monochromatic,direct,,1209,1500,0.806,
SLC24A5,Cebus_albifrons,monochromatic,miniprot,0.962,1209,1500,0.806,
SLC24A5,Alouatta_caraya,dichromatic,miniprot,0.9553,1209,1500,0.806,
SLC24A5,Mandrillus_leucophaeus,monochromatic,direct,,1209,1500,0.806,
SLC24A5,Callicebus_brunneus,monochromatic,miniprot,0.948,1209,1500,0.806,
SLC24A5,Nomascus_gabriellae,dichromatic,miniprot,0.9603,1209,1500,0.806,
SLC24A5,Cercopithecus_campbelli,monochromatic,miniprot,0.992,1209,1500,0.806,
SLC24A5,Callicebus_hoffmannsi,monochromatic,miniprot,0.948,1209,1500,0.806,
SLC24A5,Papio_ursinus,monochromatic,miniprot,0.9826,1209,1500,0.806,
SLC24A5,Pithecia_albicans,monochromatic,miniprot,0.9653,1209,1500,0.806,
SLC24A5,Presbytis_melalophos,monochromatic,miniprot,0.9772,1209,1500,0.806,
SLC24A5,Eulemur_macaco,dichromatic,miniprot,0.9341,1209,1500,0.806,
SLC24A5,Hylobates_pileatus,dichromatic,miniprot,0.968,1209,1500,0.806,
SLC24A5,Alouatta_belzebul,monochromatic,miniprot,0.954,1209,1500,0.806,
SLC24A5,Callicebus_donacophilus,monochromatic,miniprot,0.948,1209,1500,0.806,
SLC24A5,Ateles_fusciceps,monochromatic,miniprot,0.958,1209,1500,0.806,
SLC24A5,Ateles_belzebuth,monochromatic,miniprot,0.96,1209,1500,0.806,
SLC24A5,Cercopithecus_lhoesti,monochromatic,miniprot,0.9924,1209,1500,0.806,
SLC24A5,Presbytis_comata,monochromatic,miniprot,0.9772,1209,1500,0.806,
SLC24A5,Cercopithecus_mona,monochromatic,miniprot,0.992,1209,1500,0.806,
SLC24A5,Colobus_polykomos,monochromatic,miniprot,0.994,1209,1500,0.806,
SLC24A5,Ateles_paniscus,monochromatic,miniprot,0.96,1209,1500,0.806,
SLC24A5,Hylobates_moloch,monochromatic,direct,,1209,1500,0.806,
SLC24A5,Cercopithecus_petaurista,monochromatic,miniprot,0.992,1209,1500,0.806,
SLC24A5,Pygathrix_cinerea,monochromatic,miniprot,0.9777,1209,1500,0.806,
SLC24A5,Trachypithecus_obscurus,dichromatic,miniprot,0.9772,1209,1500,0.806,
SLC24A5,Trachypithecus_geei,dichromatic,miniprot,0.9772,1209,1500,0.806,
SLC24A5,Cercopithecus_preussi,monochromatic,miniprot,0.994,1209,1500,0.806,
SLC24A5,Pithecia_pithecia,dichromatic,miniprot,0.962,1209,1500,0.806,
SLC24A5,Cercopithecus_ascanius,monochromatic,miniprot,0.996,1209,1500,0.806,
SLC24A5,Callicebus_caligatus,monochromatic,miniprot,0.948,1209,1500,0.806,
SLC24A5,Cercocebus_atys,monochromatic,direct,,1209,1500,0.806,
SLC24A5,Allenopithecus_nigroviridis,monochromatic,miniprot,0.994,1209,1500,0.806,
SLC24A5,Cercopithecus_mitis,monochromatic,miniprot,0.992,1209,1500,0.806,
SLC24A5,Alouatta_palliata,monochromatic,miniprot,0.9529,1209,1500,0.806,
SLC24A5,Trachypithecus_johnii,dichromatic,miniprot,0.9696,1209,1500,0.806,
SLC24A5,Ateles_chamek,monochromatic,miniprot,0.962,1209,1500,0.806,
SLC24A5,Sapajus_apella,monochromatic,direct,,1209,1500,0.806,
SLC24A5,Papio_anubis,monochromatic,direct,,1209,1500,0.806,
SLC24A5,Hylobates_klossii,monochromatic,miniprot,0.9578,1209,1500,0.806,
SLC24A5,Cercopithecus_nictitans,monochromatic,miniprot,0.99,1209,1500,0.806,
SLC24A5,Cercopithecus_solatus,monochromatic,miniprot,0.996,1209,1500,0.806,
SLC24A5,Simias_concolor,monochromatic,miniprot,0.981,1209,1500,0.806,
SLC24A5,Macaca_fuscata,monochromatic,miniprot,1.0,1209,1500,0.806,
SLC24A5,Trachypithecus_vetulus,monochromatic,miniprot,0.9851,1209,1500,0.806,
SLC24A5,Symphalangus_syndactylus,monochromatic,direct,,1209,1500,0.806,
SLC24A5,Colobus_angolensis,dichromatic,direct,,1209,1500,0.806,
SLC24A5,Trachypithecus_cristatus,dichromatic,miniprot,0.9944,1209,1500,0.806,
SLC24A5,Macaca_cyclopis,monochromatic,miniprot,1.0,1209,1500,0.806,
SLC24A5,Lophocebus_aterrimus,monochromatic,miniprot,0.99,1209,1500,0.806,
SLC24A5,Eulemur_fulvus,monochromatic,miniprot,0.9406,1209,1500,0.806,
SLC24A5,Rhinopithecus_roxellana,monochromatic,direct,,1209,1500,0.806,
SLC24A5,Eulemur_mongoz,dichromatic,miniprot,0.9381,1209,1500,0.806,
SLC24A5,Eulemur_rubriventer,monochromatic,miniprot,0.9476,1209,1500,0.806,
SLC24A5,Macaca_tonkeana,monochromatic,miniprot,0.996,1209,1500,0.806,
SLC24A5,Cercopithecus_pogonias,monochromatic,miniprot,0.99,1209,1500,0.806,
SLC24A5,Hapalemur_griseus,monochromatic,miniprot,0.9381,1209,1500,0.806,
SLC24A5,Lemur_catta,monochromatic,direct,,1209,1500,0.806,
SLC24A5,Mandrillus_sphinx,monochromatic,miniprot,0.9688,1209,1500,0.806,
SLC24A5,Papio_cynocephalus,monochromatic,miniprot,0.9826,1209,1500,0.806,
SLC24A5,Erythrocebus_patas,dichromatic,miniprot,0.99,1209,1500,0.806,
SLC24A5,Saimiri_boliviensis,monochromatic,direct,,1209,1500,0.806,
SLC24A5,Cercopithecus_cephus,monochromatic,miniprot,0.9799,1209,1500,0.806,
SLC24A5,Eulemur_flavifrons,dichromatic,miniprot,0.9361,1209,1500,0.806,
SLC24A5,Macaca_arctoides,dichromatic,miniprot,0.994,1209,1500,0.806,
SLC24A5,Presbytis_potenziani,monochromatic,miniprot,0.9772,1209,1500,0.806,
SLC24A5,Macaca_thibetana,monochromatic,direct,,1209,1500,0.806,
SLC24A5,Trachypithecus_francoisi,dichromatic,direct,,1209,1500,0.806,
SLC24A5,Saimiri_ustus,monochromatic,miniprot,0.954,1209,1500,0.806,
SLC24A5,Callicebus_cinerascens,monochromatic,miniprot,0.948,1209,1500,0.806,
SLC24A5,Cacajao_calvus,monochromatic,miniprot,0.958,1209,1500,0.806,
SLC24A5,Cercopithecus_diana,monochromatic,miniprot,0.99,1209,1500,0.806,
SLC24A5,Cercocebus_torquatus,monochromatic,miniprot,0.994,1209,1500,0.806,
SLC24A5,Nomascus_concolor,dichromatic,miniprot,0.9603,1209,1500,0.806,
SLC24A5,Brachyteles_arachnoides,monochromatic,miniprot,0.96,1209,1500,0.806,
SLC24A5,Trachypithecus_auratus,dichromatic,miniprot,0.9772,1209,1500,0.806,
SLC24A5,Cebus_olivaceus,monochromatic,miniprot,0.9675,1209,1500,0.806,
SLC24A5,Ateles_marginatus,monochromatic,miniprot,0.96,1209,1500,0.806,
SLC45A2,Cercopithecus_hamlyni,dichromatic,miniprot,0.9872,1032,1590,0.649,
SLC45A2,Cacajao_melanocephalus,monochromatic,miniprot,0.9493,1032,1590,0.649,
SLC45A2,Cercopithecus_neglectus,monochromatic,miniprot,0.9947,1032,1590,0.649,
SLC45A2,Colobus_guereza,dichromatic,miniprot,0.983,1032,1590,0.649,
SLC45A2,Nomascus_leucogenys,dichromatic,direct,,1032,1590,0.649,
SLC45A2,Macaca_nigra,monochromatic,miniprot,0.9962,1032,1590,0.649,
SLC45A2,Macaca_mulatta,monochromatic,direct,,1032,1590,0.649,
SLC45A2,Hylobates_agilis,monochromatic,miniprot,0.9628,1032,1590,0.649,
SLC45A2,Lagothrix_lagotricha,monochromatic,miniprot,0.9617,1032,1590,0.649,
SLC45A2,Pygathrix_nemaeus,monochromatic,miniprot,0.9906,1032,1590,0.649,
SLC45A2,Callicebus_moloch,monochromatic,miniprot,0.9491,1032,1590,0.649,
SLC45A2,Ateles_geoffroyi,monochromatic,miniprot,0.942,1032,1590,0.649,
SLC45A2,Papio_papio,monochromatic,miniprot,0.9943,1032,1590,0.649,
SLC45A2,Prolemur_simus,monochromatic,miniprot,0.8755,1032,1590,0.649,
SLC45A2,Chiropotes_chiropotes,monochromatic,miniprot,0.9493,1032,1590,0.649,
SLC45A2,Eulemur_coronatus,monochromatic,miniprot,0.8698,1032,1590,0.649,
SLC45A2,Trachypithecus_pileatus,dichromatic,miniprot,0.9686,1032,1590,0.649,
SLC45A2,Alouatta_seniculus,monochromatic,miniprot,0.9472,1032,1590,0.649,
SLC45A2,Macaca_radiata,monochromatic,miniprot,0.9829,1032,1590,0.649,
SLC45A2,Saimiri_sciureus,monochromatic,miniprot,0.9217,1032,1590,0.649,
SLC45A2,Saimiri_oerstedii,monochromatic,miniprot,0.9217,1032,1590,0.649,
SLC45A2,Theropithecus_gelada,monochromatic,direct,,1032,1590,0.649,
SLC45A2,Cebus_albifrons,monochromatic,miniprot,0.9415,1032,1590,0.649,
SLC45A2,Alouatta_caraya,dichromatic,miniprot,0.9478,1032,1590,0.649,
SLC45A2,Mandrillus_leucophaeus,monochromatic,direct,,1032,1590,0.649,
SLC45A2,Callicebus_brunneus,monochromatic,miniprot,0.9491,1032,1590,0.649,
SLC45A2,Nomascus_gabriellae,dichromatic,miniprot,0.9493,1032,1590,0.649,
SLC45A2,Cercopithecus_campbelli,monochromatic,miniprot,0.9872,1032,1590,0.649,
SLC45A2,Callicebus_hoffmannsi,monochromatic,miniprot,0.9472,1032,1590,0.649,
SLC45A2,Papio_ursinus,monochromatic,miniprot,0.9771,1032,1590,0.649,
SLC45A2,Pithecia_albicans,monochromatic,miniprot,0.9489,1032,1590,0.649,
SLC45A2,Presbytis_melalophos,monochromatic,miniprot,0.9686,1032,1590,0.649,
SLC45A2,Eulemur_macaco,dichromatic,miniprot,0.8736,1032,1590,0.649,
SLC45A2,Hylobates_pileatus,dichromatic,miniprot,0.9679,1032,1590,0.649,
SLC45A2,Alouatta_belzebul,monochromatic,miniprot,0.9478,1032,1590,0.649,
SLC45A2,Callicebus_donacophilus,monochromatic,miniprot,0.9472,1032,1590,0.649,
SLC45A2,Ateles_belzebuth,monochromatic,miniprot,0.9489,1032,1590,0.649,
SLC45A2,Cercopithecus_lhoesti,monochromatic,miniprot,0.9743,1032,1590,0.649,
SLC45A2,Presbytis_comata,monochromatic,miniprot,0.983,1032,1590,0.649,
SLC45A2,Cercopithecus_mona,monochromatic,miniprot,0.9906,1032,1590,0.649,
SLC45A2,Colobus_polykomos,monochromatic,miniprot,0.983,1032,1590,0.649,
SLC45A2,Ateles_paniscus,monochromatic,miniprot,0.9489,1032,1590,0.649,
SLC45A2,Hylobates_moloch,monochromatic,direct,,1032,1590,0.649,
SLC45A2,Cercopithecus_petaurista,monochromatic,miniprot,0.9872,1032,1590,0.649,
SLC45A2,Pygathrix_cinerea,monochromatic,miniprot,0.9872,1032,1590,0.649,
SLC45A2,Trachypithecus_obscurus,dichromatic,miniprot,0.9686,1032,1590,0.649,
SLC45A2,Trachypithecus_geei,dichromatic,miniprot,0.9657,1032,1590,0.649,
SLC45A2,Cercopithecus_preussi,monochromatic,miniprot,0.9743,1032,1590,0.649,
SLC45A2,Pithecia_pithecia,dichromatic,miniprot,0.9472,1032,1590,0.649,
SLC45A2,Cercopithecus_ascanius,monochromatic,miniprot,0.9872,1032,1590,0.649,
SLC45A2,Callicebus_caligatus,monochromatic,miniprot,0.9449,1032,1590,0.649,
SLC45A2,Cercocebus_atys,monochromatic,direct,,1032,1590,0.649,
SLC45A2,Allenopithecus_nigroviridis,monochromatic,miniprot,0.9771,1032,1590,0.649,
SLC45A2,Cercopithecus_mitis,monochromatic,miniprot,0.9906,1032,1590,0.649,
SLC45A2,Alouatta_palliata,monochromatic,miniprot,0.9507,1032,1590,0.649,
SLC45A2,Trachypithecus_johnii,dichromatic,miniprot,0.9629,1032,1590,0.649,
SLC45A2,Ateles_chamek,monochromatic,miniprot,0.9362,1032,1590,0.649,
SLC45A2,Sapajus_apella,monochromatic,direct,,1032,1590,0.649,
SLC45A2,Papio_anubis,monochromatic,direct,,1032,1590,0.649,
SLC45A2,Hylobates_klossii,monochromatic,miniprot,0.9787,1032,1590,0.649,
SLC45A2,Cercopithecus_nictitans,monochromatic,miniprot,0.9915,1032,1590,0.649,
SLC45A2,Cercopithecus_solatus,monochromatic,miniprot,0.983,1032,1590,0.649,
SLC45A2,Simias_concolor,monochromatic,miniprot,0.9872,1032,1590,0.649,
SLC45A2,Macaca_fuscata,monochromatic,miniprot,1.0,1032,1590,0.649,
SLC45A2,Trachypithecus_vetulus,monochromatic,miniprot,0.9787,1032,1590,0.649,
SLC45A2,Symphalangus_syndactylus,monochromatic,direct,,1032,1590,0.649,
SLC45A2,Colobus_angolensis,dichromatic,direct,,1032,1590,0.649,
SLC45A2,Trachypithecus_cristatus,dichromatic,miniprot,0.9714,1032,1590,0.649,
SLC45A2,Macaca_cyclopis,monochromatic,miniprot,0.9962,1032,1590,0.649,
SLC45A2,Lophocebus_aterrimus,monochromatic,miniprot,0.9962,1032,1590,0.649,
SLC45A2,Eulemur_fulvus,monochromatic,miniprot,0.849,1032,1590,0.649,
SLC45A2,Rhinopithecus_roxellana,monochromatic,direct,,1032,1590,0.649,
SLC45A2,Eulemur_mongoz,dichromatic,miniprot,0.8717,1032,1590,0.649,
SLC45A2,Eulemur_rubriventer,monochromatic,miniprot,0.8936,1032,1590,0.649,
SLC45A2,Macaca_tonkeana,monochromatic,miniprot,0.9957,1032,1590,0.649,
SLC45A2,Cercopithecus_pogonias,monochromatic,miniprot,0.9872,1032,1590,0.649,
SLC45A2,Hapalemur_griseus,monochromatic,miniprot,0.8667,1032,1590,0.649,
SLC45A2,Papio_cynocephalus,monochromatic,miniprot,1.0,1032,1590,0.649,
SLC45A2,Erythrocebus_patas,dichromatic,miniprot,0.9966,1032,1590,0.649,
SLC45A2,Saimiri_boliviensis,monochromatic,direct,,1032,1590,0.649,
SLC45A2,Cercopithecus_cephus,monochromatic,miniprot,0.9872,1032,1590,0.649,
SLC45A2,Eulemur_flavifrons,dichromatic,miniprot,0.8698,1032,1590,0.649,
SLC45A2,Macaca_arctoides,dichromatic,miniprot,0.9925,1032,1590,0.649,
SLC45A2,Presbytis_potenziani,monochromatic,miniprot,0.9787,1032,1590,0.649,
SLC45A2,Macaca_thibetana,monochromatic,direct,,1032,1590,0.649,
SLC45A2,Trachypithecus_francoisi,dichromatic,direct,,1032,1590,0.649,
SLC45A2,Saimiri_ustus,monochromatic,miniprot,0.9217,1032,1590,0.649,
SLC45A2,Callicebus_cinerascens,monochromatic,miniprot,0.9493,1032,1590,0.649,
SLC45A2,Cacajao_calvus,monochromatic,miniprot,0.9489,1032,1590,0.649,
SLC45A2,Cercopithecus_diana,monochromatic,miniprot,0.9932,1032,1590,0.649,
SLC45A2,Cercocebus_torquatus,monochromatic,miniprot,0.9829,1032,1590,0.649,
SLC45A2,Nomascus_concolor,dichromatic,miniprot,0.9571,1032,1590,0.649,
SLC45A2,Trachypithecus_auratus,dichromatic,miniprot,0.9714,1032,1590,0.649,
SLC45A2,Cebus_olivaceus,monochromatic,miniprot,0.9415,1032,1590,0.649,
SLC45A2,Ateles_marginatus,monochromatic,miniprot,0.9391,1032,1590,0.649,
SOX10,Cercopithecus_hamlyni,dichromatic,miniprot,0.9875,1374,1401,0.981,
SOX10,Cacajao_melanocephalus,monochromatic,miniprot,0.9936,1374,1401,0.981,
SOX10,Cercopithecus_neglectus,monochromatic,miniprot,1.0,1374,1401,0.981,
SOX10,Nomascus_leucogenys,dichromatic,direct,,1374,1401,0.981,
SOX10,Rhinopithecus_bieti,monochromatic,direct,,1374,1401,0.981,
SOX10,Varecia_variegata,monochromatic,miniprot,0.9893,1374,1401,0.981,
SOX10,Macaca_mulatta,monochromatic,direct,,1374,1401,0.981,
SOX10,Hylobates_agilis,monochromatic,miniprot,0.9907,1374,1401,0.981,
SOX10,Lagothrix_lagotricha,monochromatic,miniprot,0.9893,1374,1401,0.981,
SOX10,Pygathrix_nemaeus,monochromatic,miniprot,0.54,1374,1401,0.981,
SOX10,Callicebus_moloch,monochromatic,miniprot,0.9893,1374,1401,0.981,
SOX10,Ateles_geoffroyi,monochromatic,miniprot,0.9875,1374,1401,0.981,
SOX10,Papio_papio,monochromatic,miniprot,1.0,1374,1401,0.981,
SOX10,Prolemur_simus,monochromatic,miniprot,0.9872,1374,1401,0.981,
SOX10,Chiropotes_chiropotes,monochromatic,miniprot,0.9936,1374,1401,0.981,
SOX10,Eulemur_coronatus,monochromatic,miniprot,0.9893,1374,1401,0.981,
SOX10,Trachypithecus_pileatus,dichromatic,miniprot,0.538,1374,1401,0.981,
SOX10,Alouatta_seniculus,monochromatic,miniprot,0.9938,1374,1401,0.981,
SOX10,Macaca_radiata,monochromatic,miniprot,0.9875,1374,1401,0.981,
SOX10,Saimiri_sciureus,monochromatic,miniprot,0.9833,1374,1401,0.981,
SOX10,Saimiri_oerstedii,monochromatic,miniprot,0.5419,1374,1401,0.981,
SOX10,Theropithecus_gelada,monochromatic,direct,,1374,1401,0.981,
SOX10,Cebus_albifrons,monochromatic,miniprot,0.9936,1374,1401,0.981,
SOX10,Alouatta_caraya,dichromatic,miniprot,0.9938,1374,1401,0.981,
SOX10,Mandrillus_leucophaeus,monochromatic,direct,,1374,1401,0.981,
SOX10,Callicebus_brunneus,monochromatic,miniprot,0.9915,1374,1401,0.981,
SOX10,Cercopithecus_campbelli,monochromatic,miniprot,0.54,1374,1401,0.981,
SOX10,Callicebus_hoffmannsi,monochromatic,miniprot,0.9915,1374,1401,0.981,
SOX10,Papio_ursinus,monochromatic,miniprot,0.538,1374,1401,0.981,
SOX10,Pithecia_albicans,monochromatic,miniprot,0.9979,1374,1401,0.981,
SOX10,Presbytis_melalophos,monochromatic,miniprot,0.54,1374,1401,0.981,
SOX10,Hylobates_pileatus,dichromatic,miniprot,0.9936,1374,1401,0.981,
SOX10,Alouatta_belzebul,monochromatic,miniprot,0.9938,1374,1401,0.981,
SOX10,Callicebus_donacophilus,monochromatic,miniprot,0.9915,1374,1401,0.981,
SOX10,Ateles_belzebuth,monochromatic,miniprot,0.9936,1374,1401,0.981,
SOX10,Cercopithecus_lhoesti,monochromatic,miniprot,0.9875,1374,1401,0.981,
SOX10,Presbytis_comata,monochromatic,miniprot,0.54,1374,1401,0.981,
SOX10,Cercopithecus_mona,monochromatic,miniprot,0.9979,1374,1401,0.981,
SOX10,Colobus_polykomos,monochromatic,miniprot,0.9957,1374,1401,0.981,
SOX10,Ateles_paniscus,monochromatic,miniprot,0.9936,1374,1401,0.981,
SOX10,Hylobates_moloch,monochromatic,direct,,1374,1401,0.981,
SOX10,Cercopithecus_petaurista,monochromatic,miniprot,0.54,1374,1401,0.981,
SOX10,Pygathrix_cinerea,monochromatic,miniprot,0.54,1374,1401,0.981,
SOX10,Trachypithecus_obscurus,dichromatic,miniprot,0.54,1374,1401,0.981,
SOX10,Trachypithecus_geei,dichromatic,miniprot,0.54,1374,1401,0.981,
SOX10,Cercopithecus_preussi,monochromatic,miniprot,0.54,1374,1401,0.981,
SOX10,Pithecia_pithecia,dichromatic,miniprot,0.9979,1374,1401,0.981,
SOX10,Cercopithecus_ascanius,monochromatic,miniprot,0.54,1374,1401,0.981,
SOX10,Callicebus_caligatus,monochromatic,miniprot,0.9915,1374,1401,0.981,
SOX10,Cercocebus_atys,monochromatic,direct,,1374,1401,0.981,
SOX10,Allenopithecus_nigroviridis,monochromatic,miniprot,0.54,1374,1401,0.981,
SOX10,Cercopithecus_mitis,monochromatic,miniprot,0.54,1374,1401,0.981,
SOX10,Alouatta_palliata,monochromatic,miniprot,0.9915,1374,1401,0.981,
SOX10,Trachypithecus_johnii,dichromatic,miniprot,0.54,1374,1401,0.981,
SOX10,Ateles_chamek,monochromatic,miniprot,0.9936,1374,1401,0.981,
SOX10,Sapajus_apella,monochromatic,direct,,1374,1401,0.981,
SOX10,Papio_anubis,monochromatic,direct,,1374,1401,0.981,
SOX10,Hylobates_klossii,monochromatic,miniprot,0.9907,1374,1401,0.981,
SOX10,Cercopithecus_nictitans,monochromatic,miniprot,0.54,1374,1401,0.981,
SOX10,Cercopithecus_solatus,monochromatic,miniprot,0.9875,1374,1401,0.981,
SOX10,Simias_concolor,monochromatic,miniprot,0.9833,1374,1401,0.981,
SOX10,Macaca_fuscata,monochromatic,miniprot,0.9875,1374,1401,0.981,
SOX10,Trachypithecus_vetulus,monochromatic,miniprot,0.538,1374,1401,0.981,
SOX10,Symphalangus_syndactylus,monochromatic,direct,,1374,1401,0.981,
SOX10,Colobus_angolensis,dichromatic,direct,,1374,1401,0.981,
SOX10,Trachypithecus_cristatus,dichromatic,miniprot,0.54,1374,1401,0.981,
SOX10,Macaca_cyclopis,monochromatic,miniprot,1.0,1374,1401,0.981,
SOX10,Lophocebus_aterrimus,monochromatic,miniprot,1.0,1374,1401,0.981,
SOX10,Eulemur_fulvus,monochromatic,miniprot,0.9893,1374,1401,0.981,
SOX10,Rhinopithecus_roxellana,monochromatic,direct,,1374,1401,0.981,
SOX10,Eulemur_mongoz,dichromatic,miniprot,0.9893,1374,1401,0.981,
SOX10,Eulemur_rubriventer,monochromatic,miniprot,0.9893,1374,1401,0.981,
SOX10,Macaca_tonkeana,monochromatic,miniprot,0.9875,1374,1401,0.981,
SOX10,Cercopithecus_pogonias,monochromatic,miniprot,0.9875,1374,1401,0.981,
SOX10,Hapalemur_griseus,monochromatic,miniprot,0.9893,1374,1401,0.981,
SOX10,Lemur_catta,monochromatic,direct,,1374,1401,0.981,
SOX10,Mandrillus_sphinx,monochromatic,miniprot,1.0,1374,1401,0.981,
SOX10,Papio_cynocephalus,monochromatic,miniprot,0.538,1374,1401,0.981,
SOX10,Erythrocebus_patas,dichromatic,miniprot,0.54,1374,1401,0.981,
SOX10,Saimiri_boliviensis,monochromatic,direct,,1374,1401,0.981,
SOX10,Cercopithecus_cephus,monochromatic,miniprot,0.54,1374,1401,0.981,
SOX10,Macaca_arctoides,dichromatic,miniprot,1.0,1374,1401,0.981,
SOX10,Presbytis_potenziani,monochromatic,miniprot,0.9875,1374,1401,0.981,
